739,37.914,117.29,29012,402,195.82
740,37.912,117.29,29043,403,195.82
741,37.91,117.29,29071,403,195.82
742,37.907,117.29,29098,403,195.82
743,37.905,117.29,29128,403,195.82
744,37.903,117.29,29155,404,195.82
745,37.901,117.29,29181,404,195.82
746,37.899,117.29,29210,404,195.82
747,37.897,117.29,29238,404,195.82
748,37.895,117.29,29264,404,195.82
749,37.893,117.29,29294,405,195.82
750,37.891,117.29,29321,405,195.82
751,37.889,117.29,29348,405,195.82
752,37.887,117.29,29376,405,195.82
753,37.885,117.29,29405,405,195.82
754,37.883,117.29,29433,405,195.82
755,37.881,117.28,29460,406,195.82
756,37.878,117.28,29490,406,196.17
757,37.876,117.28,29518,406,196.17
758,37.874,117.28,29546,406,196.17
759,37.872,117.28,29575,406,196.17
760,37.87,117.28,29603,406,196.17
761,37.868,117.28,29632,406,196.17
762,37.866,117.28,29661,407,196.17
763,37.864,117.28,29688,407,196.17
764,37.862,117.28,29715,407,196.17
765,37.86,117.28,29742,407,196.17
766,37.858,117.28,29769,407,196.17
767,37.856,117.28,29793,408,196.17
768,37.854,117.28,29818,408,196.17
769,37.852,117.28,29847,408,196.17
770,37.85,117.28,29873,408,196.17
771,37.848,117.28,29899,408,196.17
772,37.845,117.28,29927,408,196.17
773,37.843,117.28,29953,408,196.17
774,37.841,117.28,29979,407,196.17
775,37.839,117.28,30006,407,196.17
776,37.837,117.28,30034,407,196.17
777,37.835,117.28,30059,408,196.17
778,37.833,117.28,30084,408,196.17
779,37.831,117.28,30109,408,196.17
780,37.829,117.28,30132,408,196.17
781,37.827,117.28,30153,409,196.17
782,37.824,117.28,30174,409,196.17
783,37.822,117.28,30193,409,196.17
784,37.82,117.28,30211,410,196.17
785,37.818,117.28,30229,410,196.17
786,37.816,117.28,30245,410,196.17
787,37.814,117.28,30262,411,196.17
788,37.812,117.28,30279,411,196.17
789,37.81,117.28,30295,411,196.17
790,37.808,117.28,30311,411,196.17
791,37.806,117.28,30328,412,196.17
792,37.803,117.28,30345,412,196.17
793,37.801,117.28,30361,413,196.17
794,37.799,117.28,30377,414,195.82
795,37.797,117.28,30394,414,195.82
796,37.795,117.28,30411,415,195.82
797,37.793,117.28,30428,416,195.82
798,37.791,117.28,30447,416,195.82
799,37.789,117.28,30465,417,195.82
800,37.786,117.28,30482,417,195.82
801,37.784,117.28,30500,418,195.82
802,37.782,117.28,30519,418,195.82
803,37.78,117.28,30537,419,195.82
804,37.778,117.28,30556,419,195.82
805,37.776,117.28,30575,419,195.82
806,37.774,117.28,30593,420,195.82
807,37.772,117.28,30613,420,195.82
808,37.769,117.28,30631,421,195.47
809,37.767,117.28,30651,421,195.47
810,37.765,117.28,30669,421,195.47
811,37.763,117.28,30689,422,195.47
812,37.761,117.28,30707,422,195.47
813,37.759,117.28,30726,423,195.47
814,37.756,117.28,30746,424,195.47
815,37.754,117.28,30764,424,195.47
816,37.752,117.28,30784,425,195.47
817,37.75,117.28,30802,424,195.47
818,37.748,117.28,30822,426,195.47
819,37.746,117.28,30842,426,195.47
820,37.744,117.28,30861,427,195.47
821,37.741,117.28,30881,427,195.47
822,37.739,117.28,30900,428,195.47
823,37.737,117.28,30920,428,195.47
824,37.735,117.27,30940,429,195.47
825,37.733,117.27,30960,429,195.47
826,37.731,117.27,30977,429,195.47
827,37.728,117.27,30994,430,195.47
828,37.726,117.27,31008,430,195.12
829,37.724,117.27,31020,431,195.12
830,37.722,117.27,31028,432,195.12
831,37.72,117.27,31037,432,195.12
832,37.717,117.27,31041,433,195.12
833,37.715,117.27,31043,433,195.12
834,37.713,117.27,31045,434,195.12
835,37.711,117.27,31047,434,195.12
836,37.709,117.27,31045,435,195.12
837,37.706,117.27,31045,435,195.12
838,37.704,117.27,31043,435,195.12
839,37.702,117.27,31043,436,195.12
840,37.7,117.27,31040,436,195.12
841,37.698,117.27,31039,436,195.12
842,37.696,117.27,31039,436,195.12
843,37.693,117.27,31037,437,195.12
844,37.691,117.27,31038,437,195.12
845,37.689,117.27,31040,438,195.12
846,37.687,117.27,31040,438,195.12
847,37.684,117.27,31038,438,195.12
848,37.682,117.27,31038,438,195.12
849,37.68,117.27,31036,438,195.12
850,37.678,117.27,31036,438,195.12
851,37.676,117.27,31036,438,195.12
852,37.673,117.27,31035,438,195.12
853,37.671,117.27,31035,438,195.12
854,37.669,117.27,31036,438,195.12
855,37.667,117.27,31037,438,195.12
856,37.665,117.27,31035,438,195.12
857,37.662,117.27,31036,438,195.12
858,37.66,117.27,31036,438,195.12
859,37.658,117.27,31037,438,195.12
860,37.656,117.27,31037,438,195.12
861,37.654,117.27,31038,438,195.12
862,37.651,117.27,31038,438,195.12
863,37.649,117.27,31038,439,195.12
864,37.647,117.27,31039,439,195.12
865,37.645,117.27,31038,439,195.12
866,37.643,117.27,31039,439,195.12
867,37.64,117.27,31038,439,195.12
868,37.638,117.27,31039,439,195.12
869,37.636,117.27,31040,439,195.12
870,37.634,117.27,31041,439,195.12
871,37.631,117.27,31041,439,195.12
872,37.629,117.27,31041,439,195.12
873,37.627,117.27,31041,439,195.12
874,37.625,117.27,31040,439,195.12
875,37.623,117.27,31041,439,195.12
876,37.62,117.27,31042,439,195.12
877,37.618,117.27,31041,439,195.12
878,37.616,117.27,31041,439,195.12
879,37.614,117.27,31042,439,195.12
880,37.612,117.27,31040,439,195.12
881,37.609,117.27,31041,439,195.12
882,37.607,117.27,31041,439,195.12
883,37.605,117.27,31042,439,195.12
884,37.603,117.27,31041,439,195.12
885,37.601,117.27,31041,439,195.12
886,37.598,117.27,31041,440,195.12
887,37.596,117.27,31041,440,195.12
888,37.594,117.27,31040,440,195.12
889,37.592,117.27,31040,440,195.12
890,37.589,117.27,31040,440,195.12
891,37.587,117.27,31039,440,195.12
892,37.585,117.27,31041,441,195.12
893,37.583,117.26,31039,441,195.12
894,37.581,117.26,31039,441,195.12
895,37.578,117.26,31038,441,195.12
896,37.576,117.26,31039,441,195.12
897,37.574,117.26,31040,441,195.12
898,37.572,117.26,31039,441,195.12
899,37.569,117.26,31039,441,195.12
900,37.567,117.26,31038,441,195.12
901,37.565,117.26,31038,441,195.12
902,37.563,117.26,31038,441,195.12
903,37.561,117.26,31039,441,194.77
904,37.558,117.26,31038,441,194.77
905,37.556,117.26,31039,441,194.41
906,37.554,117.26,31039,441,193.71
907,37.552,117.26,31040,441,193.36
908,37.55,117.26,31039,441,193.01
909,37.547,117.26,31040,441,192.66
910,37.545,117.26,31039,441,191.95
911,37.543,117.26,31039,441,191.6
912,37.541,117.26,31039,441,191.25
913,37.538,117.26,31039,441,190.9
914,37.536,117.26,31039,441,190.55
915,37.534,117.26,31039,441,190.2
916,37.532,117.26,31040,441,189.84
917,37.529,117.26,31039,441,189.49
918,37.527,117.26,31038,441,189.14
919,37.525,117.26,31039,441,188.44
920,37.523,117.26,31038,441,188.09
921,37.521,117.26,31038,441,187.73
922,37.518,117.26,31038,441,187.38
923,37.516,117.26,31038,441,187.03
924,37.514,117.26,31037,441,186.68
925,37.512,117.26,31037,441,186.33
926,37.509,117.26,31038,441,185.98
927,37.507,117.27,31038,442,185.63
928,37.505,117.27,31037,442,185.27
929,37.503,117.27,31037,442,184.92
930,37.5,117.27,31037,442,184.57
931,37.498,117.27,31036,443,184.22
932,37.496,117.27,31037,442,183.87
933,37.494,117.27,31037,443,183.52
934,37.491,117.27,31038,443,183.16
935,37.489,117.27,31038,443,182.81
936,37.487,117.27,31038,443,182.46
937,37.485,117.27,31039,443,182.11
938,37.482,117.27,31038,444,181.76
939,37.48,117.27,31040,444,181.41
940,37.478,117.27,31039,445,181.05
941,37.476,117.27,31040,445,181.05
942,37.474,117.27,31040,445,181.05
943,37.471,117.27,31041,445,181.05
944,37.469,117.27,31040,445,181.05
945,37.467,117.27,31041,445,181.05
946,37.465,117.27,31040,445,181.05
947,37.462,117.27,31040,445,181.05
948,37.46,117.27,31041,445,181.05
949,37.458,117.27,31040,445,181.05
950,37.456,117.27,31041,445,181.05
951,37.453,117.28,31039,445,181.05
952,37.451,117.28,31039,445,181.05
953,37.449,117.28,31040,445,181.05
954,37.447,117.28,31039,445,181.05
955,37.444,117.28,31040,445,181.05
956,37.442,117.28,31038,445,181.05
957,37.44,117.28,31039,445,181.05
958,37.438,117.28,31038,445,181.05
959,37.435,117.28,31039,445,181.05
960,37.433,117.28,31039,445,181.05
961,37.431,117.28,31039,445,181.05
962,37.429,117.28,31039,445,181.05
963,37.427,117.28,31038,445,181.05
964,37.424,117.28,31038,445,181.05
965,37.422,117.28,31036,445,181.05
966,37.42,117.28,31037,445,181.05
967,37.418,117.28,31036,445,181.05
968,37.415,117.28,31036,445,181.05
969,37.413,117.28,31036,445,181.05
970,37.411,117.28,31035,445,181.05
971,37.409,117.28,31035,445,181.05
972,37.406,117.28,31035,445,181.05
973,37.404,117.29,31036,445,181.05
974,37.402,117.29,31034,445,181.05
975,37.4,117.29,31035,444,181.05
976,37.398,117.29,31034,444,181.05
977,37.395,117.29,31033,444,181.05
978,37.393,117.29,31032,443,181.05
979,37.391,117.29,31032,443,181.05
980,37.389,117.29,31032,443,181.05
981,37.386,117.29,31031,442,181.05
982,37.384,117.29,31032,441,181.05
983,37.382,117.29,31031,441,181.05
984,37.38,117.29,31031,441,181.05
985,37.378,117.29,31031,441,181.05
986,37.375,117.29,31032,440,181.05
987,37.373,117.29,31032,440,181.05
988,37.371,117.29,31032,439,181.41
989,37.369,117.29,31030,439,181.41
990,37.367,117.29,31031,439,181.41
991,37.364,117.29,31032,438,181.41
992,37.362,117.29,31032,438,181.41
993,37.36,117.29,31032,437,181.41
994,37.358,117.29,31034,437,181.41
995,37.356,117.3,31033,437,181.41
996,37.353,117.3,31035,437,181.41
997,37.351,117.3,31036,437,181.41
998,37.349,117.3,31037,437,181.41
999,37.347,117.3,31036,437,181.41
1000,37.345,117.3,31038,436,181.41
1001,37.342,117.3,31035,436,181.41
1002,37.34,117.3,31036,436,181.41
1003,37.338,117.3,31035,436,181.41
1004,37.336,117.3,31035,436,181.41
1005,37.334,117.3,31033,436,181.41
1006,37.331,117.3,31032,436,181.41
1007,37.329,117.3,31031,436,181.41
1008,37.327,117.3,31030,436,181.41
1009,37.325,117.3,31030,435,181.41
1010,37.323,117.3,31029,435,181.41
1011,37.321,117.3,31027,435,181.41
1012,37.318,117.3,31028,435,181.41
1013,37.316,117.3,31026,435,181.41
1014,37.314,117.3,31028,435,181.41
1015,37.312,117.3,31027,435,181.41
1016,37.31,117.3,31028,435,181.41
1017,37.308,117.3,31029,434,181.41
1018,37.305,117.31,31028,434,181.41
1019,37.303,117.31,31030,434,181.41
1020,37.301,117.31,31030,434,181.41
1021,37.299,117.31,31031,434,181.41
1022,37.297,117.31,31032,434,181.41
1023,37.294,117.31,31033,434,181.41
1024,37.292,117.31,31033,433,181.41
1025,37.29,117.31,31035,433,181.41
1026,37.288,117.31,31035,433,181.41
1027,37.286,117.31,31034,433,181.41
1028,37.284,117.31,31035,433,181.41
1029,37.281,117.31,31034,433,181.41
1030,37.279,117.31,31035,433,181.41
1031,37.277,117.31,31035,433,181.41
1032,37.275,117.31,31034,433,181.41
1033,37.273,117.31,31034,433,181.41
1034,37.271,117.31,31034,433,181.76
1035,37.268,117.31,31035,433,181.76
1036,37.266,117.31,31034,433,181.76
1037,37.264,117.31,31035,433,181.76
1038,37.262,117.31,31035,433,181.76
1039,37.26,117.31,31035,433,181.76
1040,37.258,117.32,31034,433,181.76
1041,37.255,117.32,31034,433,181.76
1042,37.253,117.32,31033,433,181.76
1043,37.251,117.32,31034,433,181.76
1044,37.249,117.32,31035,433,181.76
1045,37.247,117.32,31034,433,181.76
1046,37.244,117.32,31033,433,181.76
1047,37.242,117.32,31033,433,181.76
1048,37.24,117.32,31033,433,181.76
1049,37.238,117.32,31034,433,181.76
1050,37.236,117.32,31034,433,181.76
1051,37.234,117.32,31035,433,181.76
1052,37.231,117.32,31034,432,181.76
1053,37.229,117.32,31034,432,181.76
1054,37.227,117.32,31033,432,181.76
1055,37.225,117.32,31034,432,181.76
1056,37.223,117.32,31033,432,181.76
1057,37.221,117.32,31033,432,181.76
1058,37.218,117.32,31034,432,181.76
1059,37.216,117.32,31034,432,181.76
1060,37.214,117.32,31034,432,181.76
1061,37.212,117.32,31035,432,181.76
1062,37.21,117.32,31035,432,181.76
1063,37.208,117.33,31035,432,181.76
1064,37.205,117.33,31036,432,181.76
1065,37.203,117.33,31035,432,181.76
1066,37.201,117.33,31034,432,181.76
1067,37.199,117.33,31035,432,181.76
1068,37.197,117.33,31036,432,181.76
1069,37.194,117.33,31036,432,181.76
1070,37.192,117.33,31035,432,181.76
1071,37.19,117.33,31036,432,181.76
1072,37.188,117.33,31035,432,181.76
1073,37.186,117.33,31034,432,181.76
1074,37.184,117.33,31034,432,181.76
1075,37.181,117.33,31034,432,181.76
1076,37.179,117.33,31034,432,181.76
1077,37.177,117.33,31034,432,181.76
1078,37.175,117.33,31035,432,181.76
1079,37.173,117.33,31034,432,181.76
1080,37.171,117.33,31035,432,181.76
1081,37.168,117.33,31034,432,181.76
1082,37.166,117.33,31035,432,181.76
1083,37.164,117.33,31036,432,181.76
1084,37.162,117.33,31036,432,181.76
1085,37.16,117.33,31036,432,181.76
1086,37.157,117.33,31036,432,181.76
1087,37.155,117.34,31037,432,181.76
1088,37.153,117.34,31037,432,181.76
1089,37.151,117.34,31038,432,181.76
1090,37.149,117.34,31037,432,181.76
1091,37.147,117.34,31038,432,181.76
1092,37.144,117.34,31037,431,181.76
1093,37.142,117.34,31037,432,181.76
1094,37.14,117.34,31037,432,181.76
1095,37.138,117.34,31037,432,181.76
1096,37.136,117.34,31036,432,181.76
1097,37.134,117.34,31036,432,181.76
1098,37.131,117.34,31036,432,181.76
1099,37.129,117.34,31036,432,181.76
1100,37.127,117.34,31036,432,181.76
1101,37.125,117.34,31035,432,181.76
1102,0,0,0,0,0
1103,0,0,0,0,0
1104,0,0,0,0,0
1105,0,0,0,0,0
1106,0,0,0,0,0
1107,0,0,0,0,0
1108,0,0,0,0,0
1109,0,0,0,0,0
1110,0,0,0,0,0
1111,37.103,117.35,31034,431,181.76
1112,0,0,0,0,0
1113,0,0,0,0,0
1114,0,0,0,0,0
1115,0,0,0,0,0
1116,0,0,0,0,0
1117,0,0,0,0,0
1118,0,0,0,0,0
1119,0,0,0,0,0
1120,0,0,0,0,0
1121,37.081,117.35,31035,431,181.41
1122,0,0,0,0,0
1123,0,0,0,0,0
1124,0,0,0,0,0
1125,0,0,0,0,0
1126,0,0,0,0,0
1127,0,0,0,0,0
1128,0,0,0,0,0
1129,0,0,0,0,0
1130,0,0,0,0,0
1131,37.06,117.35,31036,431,181.41
1132,0,0,0,0,0
1133,0,0,0,0,0
1134,0,0,0,0,0
1135,0,0,0,0,0
1136,0,0,0,0,0
1137,0,0,0,0,0
1138,0,0,0,0,0
1139,0,0,0,0,0
1140,0,0,0,0,0
1141,37.038,117.36,31038,432,181.41
1142,0,0,0,0,0
1143,0,0,0,0,0
1144,0,0,0,0,0
1145,0,0,0,0,0
1146,0,0,0,0,0
1147,0,0,0,0,0
1148,0,0,0,0,0
1149,0,0,0,0,0
1150,0,0,0,0,0
1151,37.016,117.36,31038,433,181.41
1152,0,0,0,0,0
1153,0,0,0,0,0
1154,0,0,0,0,0
1155,0,0,0,0,0
1156,0,0,0,0,0
1157,0,0,0,0,0
1158,0,0,0,0,0
1159,0,0,0,0,0
1160,0,0,0,0,0
1161,36.994,117.37,31037,432,181.41
1162,0,0,0,0,0
1163,0,0,0,0,0
1164,0,0,0,0,0
1165,0,0,0,0,0
1166,0,0,0,0,0
1167,0,0,0,0,0
1168,0,0,0,0,0
1169,0,0,0,0,0
1170,0,0,0,0,0
1171,36.973,117.37,31039,432,181.41
1172,0,0,0,0,0
1173,0,0,0,0,0
1174,0,0,0,0,0
1175,0,0,0,0,0
1176,0,0,0,0,0
1177,0,0,0,0,0
1178,0,0,0,0,0
1179,0,0,0,0,0
1180,0,0,0,0,0
1181,36.951,117.38,31036,432,181.41
1182,0,0,0,0,0
1183,0,0,0,0,0
1184,0,0,0,0,0
1185,0,0,0,0,0
1186,0,0,0,0,0
1187,0,0,0,0,0
1188,0,0,0,0,0
1189,0,0,0,0,0
1190,0,0,0,0,0
1191,36.929,117.38,31039,432,181.41
1192,0,0,0,0,0
1193,0,0,0,0,0
1194,0,0,0,0,0
1195,0,0,0,0,0
1196,0,0,0,0,0
1197,0,0,0,0,0
1198,0,0,0,0,0
1199,0,0,0,0,0
1200,0,0,0,0,0
1201,36.908,117.38,31037,432,181.41
1202,0,0,0,0,0
1203,0,0,0,0,0
1204,0,0,0,0,0
1205,0,0,0,0,0
1206,0,0,0,0,0
1207,0,0,0,0,0
1208,0,0,0,0,0
1209,0,0,0,0,0
1210,0,0,0,0,0
1211,36.886,117.39,31036,431,181.41
1212,0,0,0,0,0
1213,0,0,0,0,0
1214,0,0,0,0,0
1215,0,0,0,0,0
1216,0,0,0,0,0
1217,0,0,0,0,0
1218,0,0,0,0,0
1219,0,0,0,0,0
1220,0,0,0,0,0
1221,36.864,117.39,31035,432,181.41
1222,0,0,0,0,0
1223,0,0,0,0,0
1224,0,0,0,0,0
1225,0,0,0,0,0
1226,0,0,0,0,0
1227,0,0,0,0,0
1228,0,0,0,0,0
1229,0,0,0,0,0
1230,0,0,0,0,0
1231,36.843,117.4,31035,430,181.41
1232,0,0,0,0,0
1233,0,0,0,0,0
1234,0,0,0,0,0
1235,0,0,0,0,0
1236,0,0,0,0,0
1237,0,0,0,0,0
1238,0,0,0,0,0
1239,0,0,0,0,0
1240,0,0,0,0,0
1241,36.821,117.4,31035,430,181.41
1242,0,0,0,0,0
1243,0,0,0,0,0
1244,0,0,0,0,0
1245,0,0,0,0,0
1246,0,0,0,0,0
1247,0,0,0,0,0
1248,0,0,0,0,0
1249,0,0,0,0,0
1250,0,0,0,0,0
1251,36.799,117.41,31037,430,181.41
1252,0,0,0,0,0
1253,0,0,0,0,0
1254,0,0,0,0,0
1255,0,0,0,0,0
1256,0,0,0,0,0
1257,0,0,0,0,0
1258,0,0,0,0,0
1259,0,0,0,0,0
1260,0,0,0,0,0
1261,36.777,117.41,31038,430,181.05
1262,0,0,0,0,0
1263,0,0,0,0,0
1264,0,0,0,0,0
1265,0,0,0,0,0
1266,0,0,0,0,0
1267,0,0,0,0,0
1268,0,0,0,0,0
1269,0,0,0,0,0
1270,0,0,0,0,0
1271,36.756,117.41,31036,431,181.05
1272,0,0,0,0,0
1273,0,0,0,0,0
1274,0,0,0,0,0
1275,0,0,0,0,0
1276,0,0,0,0,0
1277,0,0,0,0,0
1278,0,0,0,0,0
1279,0,0,0,0,0
1280,0,0,0,0,0
1281,36.734,117.42,31033,431,181.41
1282,0,0,0,0,0
1283,0,0,0,0,0
1284,0,0,0,0,0
1285,0,0,0,0,0
1286,0,0,0,0,0
1287,0,0,0,0,0
1288,0,0,0,0,0
1289,0,0,0,0,0
1290,0,0,0,0,0
1291,36.712,117.42,31032,431,181.41
1292,0,0,0,0,0
1293,0,0,0,0,0
1294,0,0,0,0,0
1295,0,0,0,0,0
1296,0,0,0,0,0
1297,0,0,0,0,0
1298,0,0,0,0,0
1299,0,0,0,0,0
1300,0,0,0,0,0
1301,36.69,117.43,31035,431,181.41
1302,0,0,0,0,0
1303,0,0,0,0,0
1304,0,0,0,0,0
1305,0,0,0,0,0
1306,0,0,0,0,0
1307,0,0,0,0,0
1308,0,0,0,0,0
1309,0,0,0,0,0
1310,0,0,0,0,0
1311,36.669,117.43,31037,431,181.41
1312,0,0,0,0,0
1313,0,0,0,0,0
1314,0,0,0,0,0
1315,0,0,0,0,0
1316,0,0,0,0,0
1317,0,0,0,0,0
1318,0,0,0,0,0
1319,0,0,0,0,0
1320,0,0,0,0,0
1321,36.647,117.44,31038,431,181.41
1322,0,0,0,0,0
1323,0,0,0,0,0
1324,0,0,0,0,0
1325,0,0,0,0,0
1326,0,0,0,0,0
1327,0,0,0,0,0
1328,0,0,0,0,0
1329,0,0,0,0,0
1330,0,0,0,0,0
1331,36.625,117.44,31034,431,181.41
1332,0,0,0,0,0
1333,0,0,0,0,0
1334,0,0,0,0,0
1335,0,0,0,0,0
1336,0,0,0,0,0
1337,0,0,0,0,0
1338,0,0,0,0,0
1339,0,0,0,0,0
1340,0,0,0,0,0
1341,36.603,117.44,31037,430,181.41
1342,0,0,0,0,0
1343,0,0,0,0,0
1344,0,0,0,0,0
1345,0,0,0,0,0
1346,0,0,0,0,0
1347,0,0,0,0,0
1348,0,0,0,0,0
1349,0,0,0,0,0
1350,0,0,0,0,0
1351,36.582,117.45,31037,430,181.41
1352,0,0,0,0,0
1353,0,0,0,0,0
1354,0,0,0,0,0
1355,0,0,0,0,0
1356,0,0,0,0,0
1357,0,0,0,0,0
1358,0,0,0,0,0
1359,0,0,0,0,0
1360,0,0,0,0,0
1361,36.56,117.45,31037,430,181.41
1362,0,0,0,0,0
1363,0,0,0,0,0
1364,0,0,0,0,0
1365,0,0,0,0,0
1366,0,0,0,0,0
1367,0,0,0,0,0
1368,0,0,0,0,0
1369,0,0,0,0,0
1370,0,0,0,0,0
1371,36.538,117.46,31039,430,181.41
1372,0,0,0,0,0
1373,0,0,0,0,0
1374,0,0,0,0,0
1375,0,0,0,0,0
1376,0,0,0,0,0
1377,0,0,0,0,0
1378,0,0,0,0,0
1379,0,0,0,0,0
1380,0,0,0,0,0
1381,36.517,117.46,31035,430,181.41
1382,0,0,0,0,0
1383,0,0,0,0,0
1384,0,0,0,0,0
1385,0,0,0,0,0
1386,0,0,0,0,0
1387,0,0,0,0,0
1388,0,0,0,0,0
1389,0,0,0,0,0
1390,0,0,0,0,0
1391,36.495,117.47,31037,430,181.41
1392,0,0,0,0,0
1393,0,0,0,0,0
1394,0,0,0,0,0
1395,0,0,0,0,0
1396,0,0,0,0,0
1397,0,0,0,0,0
1398,0,0,0,0,0
1399,0,0,0,0,0
1400,0,0,0,0,0
1401,36.473,117.47,31035,429,181.41
1402,0,0,0,0,0
1403,0,0,0,0,0
1404,0,0,0,0,0
1405,0,0,0,0,0
1406,0,0,0,0,0
1407,0,0,0,0,0
1408,0,0,0,0,0
1409,0,0,0,0,0
1410,0,0,0,0,0
1411,36.451,117.47,31034,429,181.41
1412,0,0,0,0,0
1413,0,0,0,0,0
1414,0,0,0,0,0
1415,0,0,0,0,0
1416,0,0,0,0,0
1417,0,0,0,0,0
1418,0,0,0,0,0
1419,0,0,0,0,0
1420,0,0,0,0,0
1421,36.43,117.48,31036,430,181.41
1422,0,0,0,0,0
1423,0,0,0,0,0
1424,0,0,0,0,0
1425,0,0,0,0,0
1426,0,0,0,0,0
1427,0,0,0,0,0
1428,0,0,0,0,0
1429,0,0,0,0,0
1430,0,0,0,0,0
1431,36.408,117.48,31037,429,181.41
1432,0,0,0,0,0
1433,0,0,0,0,0
1434,0,0,0,0,0
1435,0,0,0,0,0
1436,0,0,0,0,0
1437,0,0,0,0,0
1438,0,0,0,0,0
1439,0,0,0,0,0
1440,0,0,0,0,0
1441,36.386,117.49,31034,429,181.41
1442,0,0,0,0,0
1443,0,0,0,0,0
1444,0,0,0,0,0
1445,0,0,0,0,0
1446,0,0,0,0,0
1447,0,0,0,0,0
1448,0,0,0,0,0
1449,0,0,0,0,0
1450,0,0,0,0,0
1451,36.364,117.49,31036,428,181.41
1452,0,0,0,0,0
1453,0,0,0,0,0
1454,0,0,0,0,0
1455,0,0,0,0,0
1456,0,0,0,0,0
1457,0,0,0,0,0
1458,0,0,0,0,0
1459,0,0,0,0,0
1460,0,0,0,0,0
1461,36.343,117.5,31038,429,181.41
1462,0,0,0,0,0
1463,0,0,0,0,0
1464,0,0,0,0,0
1465,0,0,0,0,0
1466,0,0,0,0,0
1467,0,0,0,0,0
1468,0,0,0,0,0
1469,0,0,0,0,0
1470,0,0,0,0,0
1471,36.321,117.5,31038,430,181.41
1472,0,0,0,0,0
1473,0,0,0,0,0
1474,0,0,0,0,0
1475,0,0,0,0,0
1476,0,0,0,0,0
1477,0,0,0,0,0
1478,0,0,0,0,0
1479,0,0,0,0,0
1480,0,0,0,0,0
1481,36.299,117.5,31037,430,181.05
1482,0,0,0,0,0
1483,0,0,0,0,0
1484,0,0,0,0,0
1485,0,0,0,0,0
1486,0,0,0,0,0
1487,0,0,0,0,0
1488,0,0,0,0,0
1489,0,0,0,0,0
1490,0,0,0,0,0
1491,36.277,117.51,31034,431,181.41
1492,0,0,0,0,0
1493,0,0,0,0,0
1494,0,0,0,0,0
1495,0,0,0,0,0
1496,0,0,0,0,0
1497,0,0,0,0,0
1498,0,0,0,0,0
1499,0,0,0,0,0
1500,0,0,0,0,0
1501,36.255,117.51,31036,431,181.41
1502,0,0,0,0,0
1503,0,0,0,0,0
1504,0,0,0,0,0
1505,0,0,0,0,0
1506,0,0,0,0,0
1507,0,0,0,0,0
1508,0,0,0,0,0
1509,0,0,0,0,0
1510,0,0,0,0,0
1511,36.234,117.52,31036,431,181.41
1512,0,0,0,0,0
1513,0,0,0,0,0
1514,0,0,0,0,0
1515,0,0,0,0,0
1516,0,0,0,0,0
1517,0,0,0,0,0
1518,0,0,0,0,0
1519,0,0,0,0,0
1520,0,0,0,0,0
1521,36.212,117.52,31037,431,181.05
1522,0,0,0,0,0
1523,0,0,0,0,0
1524,0,0,0,0,0
1525,0,0,0,0,0
1526,0,0,0,0,0
1527,0,0,0,0,0
1528,0,0,0,0,0
1529,0,0,0,0,0
1530,0,0,0,0,0
1531,36.19,117.53,31039,431,181.41
1532,0,0,0,0,0
1533,0,0,0,0,0
1534,0,0,0,0,0
1535,0,0,0,0,0
1536,0,0,0,0,0
1537,0,0,0,0,0
1538,0,0,0,0,0
1539,0,0,0,0,0
1540,0,0,0,0,0
1541,36.168,117.53,31038,430,181.05
1542,0,0,0,0,0
1543,0,0,0,0,0
1544,0,0,0,0,0
1545,0,0,0,0,0
1546,0,0,0,0,0
1547,0,0,0,0,0
1548,0,0,0,0,0
1549,0,0,0,0,0
1550,0,0,0,0,0
1551,36.146,117.53,31038,431,181.05
1552,0,0,0,0,0
1553,0,0,0,0,0
1554,0,0,0,0,0
1555,0,0,0,0,0
1556,0,0,0,0,0
1557,0,0,0,0,0
1558,0,0,0,0,0
1559,0,0,0,0,0
1560,0,0,0,0,0
1561,36.125,117.54,31036,430,181.05
1562,0,0,0,0,0
1563,0,0,0,0,0
1564,0,0,0,0,0
1565,0,0,0,0,0
1566,0,0,0,0,0
1567,0,0,0,0,0
1568,0,0,0,0,0
1569,0,0,0,0,0
1570,0,0,0,0,0
1571,36.103,117.54,31036,430,181.05
1572,0,0,0,0,0
1573,0,0,0,0,0
1574,0,0,0,0,0
1575,0,0,0,0,0
1576,0,0,0,0,0
1577,0,0,0,0,0
1578,0,0,0,0,0
1579,0,0,0,0,0
1580,0,0,0,0,0
1581,36.081,117.55,31034,430,181.05
1582,0,0,0,0,0
1583,0,0,0,0,0
1584,0,0,0,0,0
1585,0,0,0,0,0
1586,0,0,0,0,0
1587,0,0,0,0,0
1588,0,0,0,0,0
1589,0,0,0,0,0
1590,0,0,0,0,0
1591,36.059,117.55,31034,430,181.05
1592,0,0,0,0,0
1593,0,0,0,0,0
1594,0,0,0,0,0
1595,0,0,0,0,0
1596,0,0,0,0,0
1597,0,0,0,0,0
1598,0,0,0,0,0
1599,0,0,0,0,0
1600,0,0,0,0,0
1601,36.037,117.56,31033,430,181.05
1602,36.035,117.56,31034,430,181.05
1603,36.033,117.56,31033,430,181.05
1604,36.031,117.56,31033,430,181.05
1605,36.028,117.56,31034,430,181.05
1606,36.026,117.56,31034,430,181.05
1607,36.024,117.56,31034,430,181.05
1608,36.022,117.56,31034,430,181.05
